rmse,mae,mbe,r2,slope,intercept,resid_std,rmse_raw,mae_raw,mbe_raw,slope_raw,intercept_raw,mae_bin0,mbe_bin0,mae_bin1,mbe_bin1,mae_bin2,mbe_bin2,mae_bin3,mbe_bin3,mae_bin4,mbe_bin4,repeat_id,n_splits_requested,n_splits_used,n_bins_raw,n_bins_merged,bins_merged
3.4834410067831616,2.3071520300844544,1.170547278354084,0.8394442464955113,1.0803485421437875,0.29960430598146104,3.280881027540672,3.4834410067831616,2.3071520300844544,1.170547278354084,1.0803485421437875,0.29960430598146104,1.3415993199217797,-1.2365407834711648,1.7359616890583223,0.2611197417073369,1.7174985570098977,1.2056582758362842,2.0926838162443167,0.9907017642477318,4.229552252874695,3.9928882872022746,334,10,10,204,24,1
3.369961817382505,2.23512905448429,1.068568203398647,0.849734627078892,1.0661286470080276,0.3450189221049609,3.196060801252283,3.369961817382505,2.23512905448429,1.068568203398647,1.0661286470080276,0.3450189221049609,1.414207233273588,-1.3495910146580608,1.817408929592581,0.23245603549634453,1.7190491070189302,1.098257509068326,2.015085943752978,1.2290063386965213,3.849391904216545,3.5857747691528616,335,10,10,206,24,1
3.450412779974378,2.274170143802878,1.0587438702505785,0.8424744297291439,1.0714237789888184,0.2765559959882644,3.283962510355035,3.450412779974378,2.274170143802878,1.0587438702505785,1.0714237789888184,0.2765559959882644,1.611418904088699,-1.5415499466900846,1.7546098831928956,0.2873163438773318,1.7338124655207539,1.1048216639117943,1.8477852693764616,1.0828649552878433,4.027347327572953,3.7505564479353866,336,10,10,211,24,1
3.2427946304555215,2.1420079810324344,1.0856264626804504,0.8608613313413658,1.0539928582244273,0.49578243221072427,3.055672135363854,3.2427946304555215,2.1420079810324344,1.0856264626804504,1.0539928582244273,0.49578243221072427,1.3064285747073445,-1.2346671201619346,1.7233291801859594,0.4447092177060748,1.8255909637601462,1.2395672172818837,1.912418664973964,1.1215229971242529,3.6102704118495783,3.3410945340696574,337,10,10,211,24,1
3.341663256824504,2.2246658913970796,1.0555488735831353,0.8522476762492773,1.0623132956420627,0.3729341371174435,3.17057248734173,3.341663256824504,2.2246658913970796,1.0555488735831353,1.0623132956420627,0.3729341371174435,1.4969478360682893,-1.4425737643477843,1.7721428609178402,0.4444922502357589,1.6590923942366638,1.0895795832457922,2.0292913326588673,1.1371372717888368,3.818723217144581,3.4908430738545957,338,10,10,207,24,1
3.511540774705705,2.333949564459161,1.1584582268934276,0.8368434984916312,1.0734087962846643,0.3618516145620827,3.3149499466754664,3.511540774705705,2.333949564459161,1.1584582268934276,1.0734087962846643,0.3618516145620827,1.3932659280934157,-1.3334415091560616,1.7739680035642684,0.3445507409646467,1.7042222292848819,1.1637344565175833,2.1260087881126726,1.0909645162933135,4.255034155411446,3.904154105529796,339,10,10,212,24,1
3.5633768329820517,2.3692019467865273,1.2447036299179077,0.8319910346368854,1.0728056917734523,0.4609208532805482,3.33891708904285,3.5633768329820517,2.3692019467865273,1.2447036299179077,1.0728056917734523,0.4609208532805482,1.5580034593287024,-1.4669577607087283,1.7976453210899483,0.5411263123772665,1.6235736320350853,1.1634617355031314,2.182038417494861,1.3965537126669083,4.278607264475536,3.974956414597346,340,10,10,209,24,1
3.2812905333362554,2.192778515978557,1.0988676132304225,0.857538233834165,1.0719315551178914,0.31400506046380094,3.0918210706241402,3.2812905333362554,2.192778515978557,1.0988676132304225,1.0719315551178914,0.31400506046380094,1.400714951911415,-1.3311401919938972,1.7816443958229018,0.3688847236533215,1.697616059981389,1.1046103920602386,1.8932039250623949,1.2322419372050992,3.8201202170690487,3.5709763395209877,341,10,10,209,24,1
3.477834311292284,2.3257533534263364,1.2235564830438759,0.8399606684927456,1.0670281667777153,0.5005536498551244,3.2554939762812,3.477834311292284,2.3257533534263364,1.2235564830438759,1.0670281667777153,0.5005536498551244,1.4207284707781471,-1.376288269335852,1.8936737049185544,0.5954607826353067,1.846735882676049,1.32361930228398,2.094014625529397,1.238655808751506,3.997432403742596,3.7493560496050398,342,10,10,209,24,1
3.6256764755544006,2.375058410228072,1.2693600138645302,0.8260649723471181,1.064644220977437,0.575032670535915,3.3962118692140537,3.6256764755544006,2.375058410228072,1.2693600138645302,1.064644220977437,0.575032670535915,1.3916701469895671,-1.3189188178120965,1.7409442214611908,0.3799213930926043,1.7588272975646453,1.3142354928202606,2.2316267057361117,1.3705028650847317,4.3368099044428,4.000407536814645,343,10,10,208,24,1
3.4731025666686666,2.263400845222083,1.1247148355574896,0.8403958531695094,1.0566614927084537,0.5079321601367948,3.285948565829564,3.4731025666686666,2.263400845222083,1.1247148355574896,1.0566614927084537,0.5079321601367948,1.42052416126562,-1.3475541932515864,1.8365592875909134,0.3764757985819221,1.6984080136190105,1.2351575409039992,1.9201868335364196,1.1065133794742297,4.035376277247447,3.6725089993297155,344,10,10,206,24,1
